sim_num,N,sim_type,model_type,mse,coverage,ci_length,auc_roc,auc_pr,ppv,rand
8,500,logit,ridge_glm_min,0.38281789326181537,NA,NA,0.9395246648277632,0.9426426465815939,0.8576779026217228,0.6734693877551021
7,500,logit,lasso_glm_1se,0.1154018793599864,NA,NA,0.8840503168811216,0.8873420447017133,0.8,0.7844897959183673
7,500,logit,lasso_glm_min,0.10452030736266706,NA,NA,0.8787849689520517,0.8827507528681601,0.7509293680297398,0.49306122448979595
7,500,logit,ridge_glm_1se,0.0612079314918654,NA,NA,0.8536745406824147,0.8584646991020267,0.7625,0.6734693877551021
7,500,logit,ridge_glm_min,0.10638049521260566,NA,NA,0.8617406055950323,0.8641911332281179,0.7384615384615385,0.6734693877551021
6,500,logit,lasso_glm_1se,0.2152759417062576,NA,NA,0.9072716465226868,0.9355216421162086,0.8647686832740213,0.8163265306122449
6,500,logit,lasso_glm_min,0.209854328428004,NA,NA,0.9079816392576447,0.9362580383515199,0.8389261744966443,0.649795918367347
6,500,logit,ridge_glm_1se,0.10227351735660806,NA,NA,0.8966217554983158,0.9276645793483553,0.8167701863354038,0.6734693877551021
6,500,logit,ridge_glm_min,0.20783418481272545,NA,NA,0.8952678158642098,0.9284033196650726,0.851063829787234,0.6734693877551021
50,500,logit,lasso_glm_1se,0.0927771872708991,NA,NA,0.8655208333333333,0.7934078203122084,0.7052631578947368,0.8163265306122449
50,500,logit,lasso_glm_min,0.08417615256366577,NA,NA,0.8800868055555555,0.819220907595582,0.6798029556650246,0.5028571428571429
50,500,logit,ridge_glm_1se,0.029722630295509464,NA,NA,0.8711111111111112,0.7931650043849955,0.7134831460674157,0.6734693877551021
50,500,logit,ridge_glm_min,0.08525598691755235,NA,NA,0.8742013888888889,0.8066759784626875,0.6852791878172588,0.6734693877551021
5,500,logit,lasso_glm_1se,0.23102177670811225,NA,NA,0.9329162377766341,0.929571367435858,0.8178137651821862,0.9216326530612244
5,500,logit,lasso_glm_min,0.2231909287380582,NA,NA,0.9465871075656201,0.9472703767643678,0.8373983739837398,0.6073469387755102
5,500,logit,ridge_glm_1se,0.08820980730717927,NA,NA,0.9439172671127123,0.9430312520230135,0.8699551569506726,0.6734693877551021
5,500,logit,ridge_glm_min,0.22327153173229444,NA,NA,0.9433543489449305,0.9424082311931227,0.82,0.6734693877551021
49,500,logit,lasso_glm_1se,0.08992088179304904,NA,NA,0.8542239616388125,0.9166139728350948,0.7870619946091644,0.7844897959183673
49,500,logit,lasso_glm_min,0.08341371960677768,NA,NA,0.8818665820464001,0.9329336930172403,0.8156424581005587,0.6987755102040816
49,500,logit,ridge_glm_1se,0.043255383109837495,NA,NA,0.8584373457443057,0.9174889309289741,0.7857142857142857,0.6734693877551021
49,500,logit,ridge_glm_min,0.08441956862891978,NA,NA,0.8663352372893308,0.9217509507573828,0.8318318318318318,0.6734693877551021
48,500,logit,lasso_glm_1se,0.20034875457250925,NA,NA,0.8833814102564103,0.8882032640893782,0.7971014492753623,0.7844897959183673
48,500,logit,lasso_glm_min,0.19180317284230367,NA,NA,0.8950480769230769,0.8980795298104332,0.8196078431372549,0.5714285714285714
48,500,logit,ridge_glm_1se,0.07271233804313934,NA,NA,0.8875,0.8911813636653423,0.8333333333333334,0.6734693877551021
48,500,logit,ridge_glm_min,0.19184380128441172,NA,NA,0.8928525641025641,0.8957985415443912,0.8095238095238095,0.6734693877551021
47,500,logit,lasso_glm_1se,0.2797806206016374,NA,NA,0.9428325384207737,0.9176579747132965,0.8269230769230769,0.8497959183673469
47,500,logit,lasso_glm_min,0.27116905771897504,NA,NA,0.9468071012188659,0.9228891465230605,0.8542713567839196,0.5885714285714285
47,500,logit,ridge_glm_1se,0.12280749133792987,NA,NA,0.9318031266560678,0.9029257648584188,0.8333333333333334,0.6734693877551021
47,500,logit,ridge_glm_min,0.2707753704796207,NA,NA,0.9295011923688394,0.8971582136893396,0.8140703517587939,0.6734693877551021
46,500,logit,lasso_glm_1se,0.26418548939638237,NA,NA,0.9333763910969793,0.9544510483197294,0.7863013698630137,0.8163265306122449
46,500,logit,lasso_glm_min,0.2573175737933279,NA,NA,0.9396197668256492,0.960259766318852,0.8598726114649682,0.649795918367347
46,500,logit,ridge_glm_1se,0.13278023324184915,NA,NA,0.9337738473767886,0.9563508206468543,0.8598726114649682,0.6734693877551021
46,500,logit,ridge_glm_min,0.25801866521012845,NA,NA,0.9312566242713302,0.9544130694358292,0.8442367601246106,0.6734693877551021
45,500,logit,lasso_glm_1se,0.18688238552482736,NA,NA,0.9076740911418331,0.9128065328507875,0.7969348659003831,0.8497959183673469
45,500,logit,lasso_glm_min,0.18011265695253817,NA,NA,0.9097702252944189,0.9150116147967694,0.7954545454545454,0.6987755102040816
45,500,logit,ridge_glm_1se,0.06823881880075988,NA,NA,0.9013696876600102,0.905254450198312,0.8048780487804879,0.6734693877551021
45,500,logit,ridge_glm_min,0.18026848118664782,NA,NA,0.9036258320532514,0.9088464923714635,0.8304347826086956,0.6734693877551021
44,500,logit,lasso_glm_1se,0.165526395256096,NA,NA,0.9339619620901639,0.9401644506207381,0.8449612403100775,0.9216326530612244
44,500,logit,lasso_glm_min,0.16114207483293858,NA,NA,0.9306320440573771,0.9376271977069442,0.8237547892720306,0.8497959183673469
44,500,logit,ridge_glm_1se,0.06903072496541826,NA,NA,0.9203060963114754,0.9254785179351617,0.8072727272727273,0.6734693877551021
44,500,logit,ridge_glm_min,0.16503789920730072,NA,NA,0.9199859118852459,0.9257382703657866,0.8215613382899628,0.6734693877551021
43,500,logit,lasso_glm_1se,0.14918015085698308,NA,NA,0.884852229020108,0.9467796577649525,0.8571428571428571,0.7257142857142858
43,500,logit,lasso_glm_min,0.14253476585204083,NA,NA,0.8800294944100122,0.9461603462289113,0.8220140515222483,0.5102040816326531
43,500,logit,ridge_glm_1se,0.08825262345772353,NA,NA,0.8408298292114231,0.9279168641791086,0.8482384823848238,0.6734693877551021
43,500,logit,ridge_glm_min,0.14314657549253487,NA,NA,0.8538033838856892,0.9336854815237919,0.8349514563106796,0.6734693877551021
42,500,logit,lasso_glm_1se,0.17589142028829244,NA,NA,0.8846830985915493,0.9049023436900002,0.8413284132841329,0.96
42,500,logit,lasso_glm_min,0.17017741418938523,NA,NA,0.8979851330203443,0.9165432565978611,0.8428571428571429,0.7257142857142858
42,500,logit,ridge_glm_1se,0.05983354041588971,NA,NA,0.8957029212310903,0.9161025729721665,0.8321428571428572,0.6734693877551021
42,500,logit,ridge_glm_min,0.17076285220369933,NA,NA,0.8977732133541992,0.9170339693334446,0.819078947368421,0.6734693877551021
41,500,logit,lasso_glm_1se,0.22573047280489705,NA,NA,0.9213801313036577,0.8727272797575917,0.6757990867579908,0.8163265306122449
41,500,logit,lasso_glm_min,0.22174312790335785,NA,NA,0.9243200346295362,0.877166313253055,0.7033492822966507,0.7257142857142858
41,500,logit,ridge_glm_1se,0.10642379942297418,NA,NA,0.9172318014573263,0.8644480027994252,0.64,0.6734693877551021
41,500,logit,ridge_glm_min,0.22001908228198108,NA,NA,0.9185664814948417,0.8628956897225774,0.6521739130434783,0.6734693877551021
40,500,logit,lasso_glm_1se,0.037228307350251344,NA,NA,0.7277973348764688,0.7111082414690978,0.5429292929292929,0.6734693877551021
40,500,logit,lasso_glm_min,0.03405617475904234,NA,NA,0.7278455578595425,0.7108011431380156,0.582089552238806,0.5559183673469388
40,500,logit,ridge_glm_1se,0.022533111881034084,NA,NA,0.7125267235697867,0.6969365728035769,0.5924657534246576,0.6734693877551021
40,500,logit,ridge_glm_min,0.03470244970431071,NA,NA,0.7128160614682291,0.6995449975382083,0.580441640378549,0.6734693877551021
4,500,logit,lasso_glm_1se,0.10362649504363576,NA,NA,0.8466198979591837,0.8827876839334087,0.8006042296072508,0.8163265306122449
4,500,logit,lasso_glm_min,0.09477497620556556,NA,NA,0.856437969924812,0.8888356299559919,0.7593582887700535,0.4971428571428571
4,500,logit,ridge_glm_1se,0.0657521391399739,NA,NA,0.8218145810955961,0.8613329698760994,0.8143322475570033,0.6734693877551021
4,500,logit,ridge_glm_min,0.09664877943332394,NA,NA,0.8353081364124597,0.8714684992985392,0.7479892761394102,0.6734693877551021
39,500,logit,lasso_glm_1se,0.16665624297018802,NA,NA,0.9429533476478625,0.9307093149791886,0.8185654008438819,0.8497959183673469
39,500,logit,lasso_glm_min,0.16278187331407262,NA,NA,0.9428882816058299,0.9298298405990804,0.8305084745762712,0.6987755102040816
39,500,logit,ridge_glm_1se,0.0657170536096406,NA,NA,0.9287201509532175,0.912892175306979,0.78,0.6734693877551021
39,500,logit,ridge_glm_min,0.16485262991755034,NA,NA,0.9268332357342702,0.9104702719392888,0.810126582278481,0.6734693877551021
38,500,logit,lasso_glm_1se,0.18702978562740835,NA,NA,0.9416203399605889,0.9381733753315157,0.8057553956834532,0.8497959183673469
38,500,logit,lasso_glm_min,0.1811675154908895,NA,NA,0.9438312052419936,0.9405796730898832,0.849802371541502,0.649795918367347
38,500,logit,ridge_glm_1se,0.08395167292798106,NA,NA,0.9335939377433153,0.9242395950014953,0.868995633187773,0.6734693877551021
38,500,logit,ridge_glm_min,0.18117174973337968,NA,NA,0.932071965266986,0.9238765538294609,0.8443579766536965,0.6734693877551021
37,500,logit,lasso_glm_1se,0.09746047518874579,NA,NA,0.8823248660974704,0.9347576924914238,0.7994791666666666,0.8848979591836734
37,500,logit,lasso_glm_min,0.09172311260652763,NA,NA,0.9057290838061904,0.9491197291865525,0.7944162436548223,0.5885714285714285
37,500,logit,ridge_glm_1se,0.031207216745194374,NA,NA,0.8989057997914126,0.9460085611591678,0.84593837535014,0.6734693877551021
37,500,logit,ridge_glm_min,0.09120545018419346,NA,NA,0.9004436902299765,0.9472332510648672,0.8559077809798271,0.6734693877551021
36,500,logit,lasso_glm_1se,0.3067472677760382,NA,NA,0.9227978941961993,0.9172218745880972,0.7692307692307693,0.8497959183673469
36,500,logit,lasso_glm_min,0.3001546775357067,NA,NA,0.927452491011813,0.922832943278535,0.789272030651341,0.6277551020408163
36,500,logit,ridge_glm_1se,0.1564471307914137,NA,NA,0.9070685670261942,0.9028861720725255,0.8024193548387096,0.6734693877551021
36,500,logit,ridge_glm_min,0.3007927150338546,NA,NA,0.9078068823831535,0.9031254324806445,0.7944664031620553,0.6734693877551021
35,500,logit,lasso_glm_1se,0.06092118728330718,NA,NA,0.8497794117647058,0.7040261476922561,0.5601659751037344,0.7257142857142858
35,500,logit,lasso_glm_min,0.05852967450960656,NA,NA,0.8389338235294118,0.6930657179595756,0.6712328767123288,0.5559183673469388
35,500,logit,ridge_glm_1se,0.03274291077915532,NA,NA,0.8178124999999999,0.6563470094074364,0.6644295302013423,0.6734693877551021
35,500,logit,ridge_glm_min,0.060627826389298436,NA,NA,0.8154595588235294,0.6477222453210437,0.6184971098265896,0.6734693877551021
34,500,logit,lasso_glm_1se,0.041991121791307706,NA,NA,0.794427324088341,0.781893593746503,0.6011396011396012,0.6734693877551021
34,500,logit,lasso_glm_min,0.038595059311605964,NA,NA,0.7813784026707755,0.7604625650471633,0.6865079365079365,0.5028571428571429
34,500,logit,ridge_glm_1se,0.023996435721994443,NA,NA,0.7624069080636877,0.7365963467201563,0.6373626373626373,0.6734693877551021
34,500,logit,ridge_glm_min,0.041141162043651716,NA,NA,0.7651515151515151,0.7434083929427584,0.6417910447761194,0.6734693877551021
33,500,logit,lasso_glm_1se,0.24892008879735739,NA,NA,0.9318874957641478,0.9186741825068068,0.7765567765567766,0.8163265306122449
33,500,logit,lasso_glm_min,0.24210616413398806,NA,NA,0.9404721563311872,0.9278036785660428,0.7830882352941176,0.6734693877551021
33,500,logit,ridge_glm_1se,0.1422753940222219,NA,NA,0.9100547030062448,0.8925226711915534,0.772,0.6734693877551021
33,500,logit,ridge_glm_min,0.24394021310868072,NA,NA,0.9215439479756661,0.9049552761396268,0.8135593220338984,0.6734693877551021
32,500,logit,lasso_glm_1se,0.36861005590634843,NA,NA,0.9235416666666667,0.9237821690293625,0.7865168539325843,0.9216326530612244
32,500,logit,lasso_glm_min,0.35215319656280514,NA,NA,0.9286698717948718,0.9270745813207585,0.8060836501901141,0.5420408163265307
32,500,logit,ridge_glm_1se,0.1198550719536021,NA,NA,0.9181730769230769,0.915394834652471,0.8188976377952756,0.6734693877551021
32,500,logit,ridge_glm_min,0.35264025388046566,NA,NA,0.9185897435897435,0.9165658229379301,0.8127490039840638,0.6734693877551021
31,500,logit,lasso_glm_1se,0.216681727747516,NA,NA,0.9273234826972133,0.9364615634082102,0.7880794701986755,0.8497959183673469
31,500,logit,lasso_glm_min,0.2054431454274661,NA,NA,0.9272593091720011,0.9343689750316233,0.8385964912280702,0.4906122448979592
31,500,logit,ridge_glm_1se,0.0939993682871309,NA,NA,0.9109752771494121,0.9180834899224769,0.8109965635738832,0.6734693877551021
31,500,logit,ridge_glm_min,0.2061322438063143,NA,NA,0.9101410213216538,0.9175883451523789,0.8159722222222222,0.6734693877551021
30,500,logit,lasso_glm_1se,0.2806447028955117,NA,NA,0.9532305194805195,0.9635624223370957,0.8317757009345794,0.8848979591836734
30,500,logit,lasso_glm_min,0.2762527075695003,NA,NA,0.952922077922078,0.9633741531275269,0.8359621451104101,0.7542857142857142
30,500,logit,ridge_glm_1se,0.13222340563241292,NA,NA,0.935487012987013,0.9484437390401285,0.8817204301075269,0.6734693877551021
30,500,logit,ridge_glm_min,0.2808546239820209,NA,NA,0.9340097402597403,0.9481833667195663,0.8576388888888888,0.6734693877551021
3,500,logit,lasso_glm_1se,0.15895898382253162,NA,NA,0.8786196278825996,0.8464205907881232,0.6549295774647887,0.8163265306122449
3,500,logit,lasso_glm_min,0.14925414419672173,NA,NA,0.8834512578616353,0.8447702465499155,0.7629310344827587,0.4906122448979592
3,500,logit,ridge_glm_1se,0.06776784098529409,NA,NA,0.8708235062893082,0.8258755656084347,0.7581395348837209,0.6734693877551021
3,500,logit,ridge_glm_min,0.15257771494308134,NA,NA,0.8731328616352201,0.8254289182107942,0.7489177489177489,0.6734693877551021
29,500,logit,lasso_glm_1se,0.2177822276937619,NA,NA,0.9353491507588089,0.9092154513059718,0.8626373626373627,0.8848979591836734
29,500,logit,lasso_glm_min,0.211709724285993,NA,NA,0.9342804057942419,0.9078865051933528,0.8375634517766497,0.7257142857142858
29,500,logit,ridge_glm_1se,0.08567230283018532,NA,NA,0.9328828162251928,0.9032043737196238,0.7529411764705882,0.6734693877551021
29,500,logit,ridge_glm_min,0.2069885400418987,NA,NA,0.9329814696065374,0.9043184258301423,0.76171875,0.6734693877551021
28,500,logit,lasso_glm_1se,0.13678558752935457,NA,NA,0.8666723259762309,0.9188242188438432,0.8100890207715133,0.8497959183673469
28,500,logit,lasso_glm_min,0.13047383318490832,NA,NA,0.8764855687606112,0.9242099897753363,0.8184615384615385,0.529795918367347
28,500,logit,ridge_glm_1se,0.05434580287326133,NA,NA,0.8643123938879457,0.914873614828155,0.8048780487804879,0.6734693877551021
28,500,logit,ridge_glm_min,0.13278483866299254,NA,NA,0.8686757215619695,0.9181954512092458,0.7743732590529248,0.6734693877551021
27,500,logit,lasso_glm_1se,0.42395081970823567,NA,NA,0.9465918989547039,0.9728116869870083,0.8967551622418879,0.7844897959183673
27,500,logit,lasso_glm_min,0.4144402025024199,NA,NA,0.9493684668989547,0.9744004460289067,0.875,0.5714285714285714
27,500,logit,ridge_glm_1se,0.1606710370245336,NA,NA,0.9322735191637631,0.9669744462817909,0.8552278820375335,0.6734693877551021
27,500,logit,ridge_glm_min,0.4105616328510852,NA,NA,0.9380807200929152,0.9695526411852082,0.8781869688385269,0.6734693877551021
26,500,logit,lasso_glm_1se,0.08207379764609135,NA,NA,0.8810379113477452,0.8934483414443891,0.7684563758389261,0.7844897959183673
26,500,logit,lasso_glm_min,0.07837489513623482,NA,NA,0.8874366540509333,0.8964279022761261,0.8235294117647058,0.6073469387755102
26,500,logit,ridge_glm_1se,0.03420411897008326,NA,NA,0.8625954198473282,0.8745412577553534,0.728125,0.6734693877551021
26,500,logit,ridge_glm_min,0.07867624277676497,NA,NA,0.8707261530566425,0.8799732520409913,0.7333333333333333,0.6734693877551021
25,500,logit,lasso_glm_1se,0.11866732960284214,NA,NA,0.91363807004058,0.9571807423834927,0.8507042253521127,0.8497959183673469
25,500,logit,lasso_glm_min,0.11586489425055928,NA,NA,0.9176781851659844,0.9590057215138864,0.8761061946902655,0.8497959183673469
25,500,logit,ridge_glm_1se,0.04937086174087844,NA,NA,0.9025545683691164,0.9505146606682919,0.8221024258760108,0.6734693877551021
25,500,logit,ridge_glm_min,0.11626627282219364,NA,NA,0.9039131911546506,0.9509788528906625,0.8683385579937304,0.6734693877551021
24,500,logit,lasso_glm_1se,0.1988318520109759,NA,NA,0.93660460240603,0.908679026829089,0.7294117647058823,0.8497959183673469
24,500,logit,lasso_glm_min,0.19214831995583667,NA,NA,0.9354897752042464,0.9036132495161155,0.8125,0.5420408163265307
24,500,logit,ridge_glm_1se,0.1073255917606555,NA,NA,0.9207807118254879,0.8875732878167105,0.7931034482758621,0.6734693877551021
24,500,logit,ridge_glm_min,0.1966707779601403,NA,NA,0.9241917502787068,0.8878517650552303,0.8186528497409327,0.6734693877551021
23,500,logit,lasso_glm_1se,0.12438452221356862,NA,NA,0.8683264707934957,0.7825582933472123,0.7288135593220338,0.7844897959183673
23,500,logit,lasso_glm_min,0.11535423500989132,NA,NA,0.8671924070067695,0.772985489831622,0.7150537634408602,0.49306122448979595
23,500,logit,ridge_glm_1se,0.050748479234684216,NA,NA,0.8542640798380906,0.7570927934815801,0.6766169154228856,0.6734693877551021
23,500,logit,ridge_glm_min,0.11737448347952255,NA,NA,0.8562879475190174,0.7592874821074128,0.7010869565217391,0.6734693877551021
22,500,logit,lasso_glm_1se,0.07043882173249387,NA,NA,0.7785203362397536,0.85660502971988,0.7272727272727273,0.7542857142857142
22,500,logit,lasso_glm_min,0.06343661476355987,NA,NA,0.8003271898223081,0.8671721536167002,0.7292682926829268,0.49306122448979595
22,500,logit,ridge_glm_1se,0.045421375992938814,NA,NA,0.7746915191701909,0.8530142807351931,0.7212713936430318,0.6734693877551021
22,500,logit,ridge_glm_min,0.06531192005396906,NA,NA,0.7801388816373414,0.8536423961715989,0.7295285359801489,0.6734693877551021
21,500,logit,lasso_glm_1se,0.17394310847921565,NA,NA,0.9151451085911974,0.9149022868042112,0.7670250896057348,0.8848979591836734
21,500,logit,lasso_glm_min,0.16702536701268086,NA,NA,0.9067364981741303,0.9020077328526548,0.7908745247148289,0.6073469387755102
21,500,logit,ridge_glm_1se,0.0684567417124699,NA,NA,0.8814466013197514,0.8729552563661678,0.7748091603053435,0.6734693877551021
21,500,logit,ridge_glm_min,0.16818504772297135,NA,NA,0.8821833557562945,0.8737796003736596,0.7647058823529411,0.6734693877551021
20,500,logit,lasso_glm_1se,0.24735823767205634,NA,NA,0.9424193097551752,0.9566976051667849,0.8412698412698413,0.8163265306122449
20,500,logit,lasso_glm_min,0.24089947345643647,NA,NA,0.9407750867327644,0.9563907651447728,0.9047619047619048,0.7542857142857142
20,500,logit,ridge_glm_1se,0.1094388080189695,NA,NA,0.9287722586691659,0.9479584005966348,0.8552188552188552,0.6734693877551021
20,500,logit,ridge_glm_min,0.24095999184718206,NA,NA,0.9248425656456042,0.9458003589550943,0.847972972972973,0.6734693877551021
2,500,logit,lasso_glm_1se,0.08744863412384196,NA,NA,0.8302919398837663,0.7555442792619694,0.6186770428015564,0.7542857142857142
2,500,logit,lasso_glm_min,0.08175035607925642,NA,NA,0.8438299530659619,0.7819831070195692,0.5947955390334573,0.5714285714285714
2,500,logit,ridge_glm_1se,0.04401819546697605,NA,NA,0.8193293685084464,0.7555290492561093,0.6355555555555555,0.6734693877551021
2,500,logit,ridge_glm_min,0.08216947420538354,NA,NA,0.8242769277690235,0.7674233252338414,0.7215909090909091,0.6734693877551021
19,500,logit,lasso_glm_1se,0.2001155206683591,NA,NA,0.9208848012889367,0.8941244720274047,0.825136612021858,0.8163265306122449
19,500,logit,lasso_glm_min,0.1917690408748298,NA,NA,0.9229155477980666,0.8983848225538151,0.8148148148148148,0.5885714285714285
19,500,logit,ridge_glm_1se,0.062172528782199775,NA,NA,0.9158331095596133,0.8900158304209457,0.797979797979798,0.6734693877551021
19,500,logit,ridge_glm_min,0.19218022927539713,NA,NA,0.9101268796992481,0.8852730744699565,0.755868544600939,0.6734693877551021
18,500,logit,lasso_glm_1se,0.3529580645660652,NA,NA,0.9650054906013823,0.9725814188403205,0.9111111111111111,0.8163265306122449
18,500,logit,lasso_glm_min,0.34918952484498483,NA,NA,0.9647794070150507,0.9717826696096684,0.9230769230769231,0.6734693877551021
18,500,logit,ridge_glm_1se,0.16486975617868602,NA,NA,0.9599024610813255,0.9676131898889122,0.9114391143911439,0.6734693877551021
18,500,logit,ridge_glm_min,0.3508781717811978,NA,NA,0.9561236354240682,0.9641340794423551,0.915057915057915,0.6734693877551021
17,500,logit,lasso_glm_1se,0.051826692317805324,NA,NA,0.7933198510529019,0.7963228484029333,0.6729323308270677,0.7844897959183673
17,500,logit,lasso_glm_min,0.046792268148508835,NA,NA,0.80832691319979455,0.8076522365050525,0.7428571428571429,0.6073469387755102
17,500,logit,ridge_glm_1se,0.021021749063197235,NA,NA,0.7885850025680534,0.780298152428801,0.6295081967213115,0.6734693877551021
17,500,logit,ridge_glm_min,0.04708382426380451,NA,NA,0.7931432973805855,0.7811370896839582,0.6801470588235294,0.6734693877551021
16,500,logit,lasso_glm_1se,0.2063765405792502,NA,NA,0.903538961038961,0.921863062551914,0.8243243243243243,0.8848979591836734
16,500,logit,lasso_glm_min,0.19864466866501804,NA,NA,0.9134902597402598,0.9312184565516217,0.8143322475570033,0.6277551020408163
16,500,logit,ridge_glm_1se,0.08487511299864071,NA,NA,0.9114935064935065,0.9299814399473809,0.8383838383838383,0.6734693877551021
16,500,logit,ridge_glm_min,0.19940734439307317,NA,NA,0.9126298701298702,0.9318414187052185,0.8006230529595015,0.6734693877551021
15,500,logit,lasso_glm_1se,0.1457981795109132,NA,NA,0.8789023290631007,0.9235839993632159,0.8251533742331288,0.7844897959183673
15,500,logit,lasso_glm_min,0.13689000060308892,NA,NA,0.8914578335800201,0.9322219772843061,0.7807486631016043,0.529795918367347
15,500,logit,ridge_glm_1se,0.07089210413253898,NA,NA,0.8705490055972371,0.9183249131873031,0.8198757763975155,0.6734693877551021
15,500,logit,ridge_glm_min,0.1383598747671926,NA,NA,0.8831725616291533,0.9269478174934613,0.8045977011494253,0.6734693877551021
14,500,logit,lasso_glm_1se,0.31465141687284004,NA,NA,0.9040639904610492,0.8797995230721977,0.7908163265306123,0.6734693877551021
14,500,logit,lasso_glm_min,0.3094092493934474,NA,NA,0.9118309485956545,0.8876561342981416,0.7547169811320755,0.5559183673469388
14,500,logit,ridge_glm_1se,0.13633963546788308,NA,NA,0.8953033916269211,0.8620269870044569,0.7442922374429224,0.6734693877551021
14,500,logit,ridge_glm_min,0.3087028703688007,NA,NA,0.9060512718600954,0.8766460229804117,0.7794117647058824,0.6734693877551021
13,500,logit,lasso_glm_1se,0.09129502672517599,NA,NA,0.8321829023267873,0.8618738743759604,0.7427652733118971,0.8848979591836734
13,500,logit,lasso_glm_min,0.08575731408367766,NA,NA,0.8499578715406053,0.8761027190827227,0.7484662576687117,0.6734693877551021
13,500,logit,ridge_glm_1se,0.051115810884267004,NA,NA,0.8041674768293473,0.8322141880741021,0.724025974025974,0.6734693877551021
13,500,logit,ridge_glm_min,0.08609384623898783,NA,NA,0.8275001620325362,0.8572338656703449,0.7706093189964157,0.6734693877551021
12,500,logit,lasso_glm_1se,0.09579426231586724,NA,NA,0.8640947406526348,0.7866239312761583,0.6285714285714286,0.7844897959183673
12,500,logit,lasso_glm_min,0.08780640309128608,NA,NA,0.8680250297357398,0.7969458684216539,0.7529411764705882,0.5191836734693878
12,500,logit,ridge_glm_1se,0.0385555560776142,NA,NA,0.8494768233610867,0.7781634522287336,0.6536585365853659,0.6734693877551021
12,500,logit,ridge_glm_min,0.08781592606867272,NA,NA,0.849373394701005,0.7846592225610407,0.7142857142857143,0.6734693877551021
11,500,logit,lasso_glm_1se,0.1813321892126239,NA,NA,0.8848919660177939,0.9137128456440775,0.8227848101265823,0.8163265306122449
11,500,logit,lasso_glm_min,0.17275934890930536,NA,NA,0.8800421432871764,0.9096557022740315,0.8012232415902141,0.649795918367347
11,500,logit,ridge_glm_1se,0.058927609170632035,NA,NA,0.8555756237875444,0.8912319556654947,0.8026315789473685,0.6734693877551021
11,500,logit,ridge_glm_min,0.17178900025394198,NA,NA,0.8553080473610275,0.8920321540933285,0.7919254658385093,0.6734693877551021
10,500,logit,lasso_glm_1se,0.1310466779876814,NA,NA,0.9268912596525878,0.9424928969676831,0.826797385620915,0.8497959183673469
10,500,logit,lasso_glm_min,0.12719112943716168,NA,NA,0.9226821647698759,0.9370609143212186,0.8220064724919094,0.6277551020408163
10,500,logit,ridge_glm_1se,0.048929308539487085,NA,NA,0.9061533729419955,0.9210237994116763,0.796875,0.6734693877551021
10,500,logit,ridge_glm_min,0.12910095423555798,NA,NA,0.9056353304948924,0.9206411349412374,0.8145695364238411,0.6734693877551021
1,500,logit,lasso_glm_1se,0.1422460640037102,NA,NA,0.919335533126294,0.9323302276478641,0.8037974683544303,0.8497959183673469
1,500,logit,lasso_glm_min,0.1368971733915949,NA,NA,0.9212603519668737,0.9360099486432745,0.8664122137404581,0.529795918367347
1,500,logit,ridge_glm_1se,0.06165576521016007,NA,NA,0.9131728778467909,0.9306304994762303,0.8269896193771626,0.6734693877551021
1,500,logit,ridge_glm_min,0.1396229613725614,NA,NA,0.9089512163561076,0.9273985461743335,0.7934426229508197,0.6734693877551021
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
